series,date,value
EconomicPolicyUncertainty,2023-01-01,14.921223354958293
EconomicPolicyUncertainty,2023-02-01,13.581599123767798
EconomicPolicyUncertainty,2023-03-01,17.073170731707318
EconomicPolicyUncertainty,2023-04-01,13.960703205791106
EconomicPolicyUncertainty,2023-05-01,17.012858555885263
EconomicPolicyUncertainty,2023-06-01,14.758751182592242
EconomicPolicyUncertainty,2023-07-01,12.195121951219512
EconomicPolicyUncertainty,2023-08-01,14.380321665089877
EconomicPolicyUncertainty,2023-09-01,15.252525252525254
EconomicPolicyUncertainty,2023-10-01,13.896457765667575
EconomicPolicyUncertainty,2023-11-01,12.79916753381894
EconomicPolicyUncertainty,2023-12-01,11.65158371040724
EconomicPolicyUncertainty,2024-01-01,11.829025844930417
EconomicPolicyUncertainty,2024-02-01,9.871244635193133
EconomicPolicyUncertainty,2024-03-01,11.589403973509933
EconomicPolicyUncertainty,2024-04-01,13.949433304272013
EconomicPolicyUncertainty,2024-05-01,13.841807909604519
EconomicPolicyUncertainty,2024-06-01,17.659574468085108
EconomicPolicyUncertainty,2024-07-01,15.217391304347828
EconomicPolicyUncertainty,2024-08-01,19.607843137254903
EconomicPolicyUncertainty,2024-09-01,17.551020408163264
EconomicPolicyUncertainty,2024-10-01,18.336483931947072
EconomicPolicyUncertainty,2024-11-01,21.31630648330059
EconomicPolicyUncertainty,2024-12-01,17.60089686098655
EconomicPolicyUncertainty,2025-01-01,22.338403041825096
EconomicPolicyUncertainty,2025-02-01,25.515210991167812
EconomicPolicyUncertainty,2025-03-01,27.497527200791293
EconomicPolicyUncertainty,2025-04-01,27.351164797238997
EconomicPolicyUncertainty,2025-05-01,22.912801484230055
EconomicPolicyUncertainty,2025-06-01,22.523364485981308
EconomicPolicyUncertainty,2025-07-01,15.398075240594924
EconomicPolicyUncertainty,2025-08-01,16.51186790505676
EconomicPolicyUncertainty,2025-09-01,22.49208025343189
EconomicPolicyUncertainty,2025-10-01,24.479166666666664
EconomicPolicyUncertainty,2025-11-01,21.852387843704776
EconomicPolicyUncertainty,2025-12-01,20.22346368715084
EconomicPolicyUncertainty,2026-01-01,22.15568862275449
EconomicPolicyUncertainty,2026-02-01,17.472375690607738
EconomicPolicyUncertainty,2026-03-01,21.888412017167383
EconomicPolicyUncertainty,2026-04-01,20.048602673147023
EconomicPolicyUncertainty,2026-05-01,19.841269841269842
EconomicPolicyUncertainty,2026-06-01,19.339298004129386
FiscalPolicy,2015-01-01,4.6792088760250845
FiscalPolicy,2015-02-01,4.669260700389105
FiscalPolicy,2015-03-01,3.7954665260938327
FiscalPolicy,2015-04-01,2.6539278131634823
FiscalPolicy,2015-05-01,2.8947368421052633
FiscalPolicy,2015-06-01,2.260170768458061
FiscalPolicy,2015-07-01,2.697921273772667
FiscalPolicy,2015-08-01,3.691639522258415
FiscalPolicy,2015-09-01,4.462809917355372
FiscalPolicy,2015-10-01,4.521829521829522
FiscalPolicy,2015-11-01,3.911266783420899
FiscalPolicy,2015-12-01,3.2407407407407405
FiscalPolicy,2016-01-01,3.9460539460539463
FiscalPolicy,2016-02-01,5.450733752620545
FiscalPolicy,2016-03-01,4.476040021063718
FiscalPolicy,2016-04-01,5.426356589147287
FiscalPolicy,2016-05-01,4.193971166448231
FiscalPolicy,2016-06-01,5.589680589680589
FiscalPolicy,2016-07-01,4.675324675324675
FiscalPolicy,2016-08-01,4.874651810584958
FiscalPolicy,2016-09-01,7.270135424091233
FiscalPolicy,2016-10-01,6.594885598923284
FiscalPolicy,2016-11-01,8.83435582822086
FiscalPolicy,2016-12-01,7.944996180290298
FiscalPolicy,2017-01-01,6.991089787525702
FiscalPolicy,2017-02-01,8.855291576673865
FiscalPolicy,2017-03-01,8.607095926412615
FiscalPolicy,2017-04-01,7.604832977967306
FiscalPolicy,2017-05-01,4.1901188242651655
FiscalPolicy,2017-06-01,4.415760869565218
FiscalPolicy,2017-07-01,4.186360567184335
FiscalPolicy,2017-08-01,4.854368932038835
FiscalPolicy,2017-09-01,5.555555555555555
FiscalPolicy,2017-10-01,6.666666666666667
FiscalPolicy,2017-11-01,6.506364922206506
FiscalPolicy,2017-12-01,10.072595281306715
FiscalPolicy,2018-01-01,8.42185128983308
FiscalPolicy,2018-02-01,5.833333333333333
FiscalPolicy,2018-03-01,6.992417860151642
FiscalPolicy,2018-04-01,7.18232044198895
FiscalPolicy,2018-05-01,5.219985085756898
FiscalPolicy,2018-06-01,5.960264900662252
FiscalPolicy,2018-07-01,5.820533548908649
FiscalPolicy,2018-08-01,5.51301684532925
FiscalPolicy,2018-09-01,6.0855263157894735
FiscalPolicy,2018-10-01,7.704042715484364
FiscalPolicy,2018-11-01,9.75
FiscalPolicy,2018-12-01,8.83248730964467
FiscalPolicy,2019-01-01,7.334525939177102
FiscalPolicy,2019-02-01,5.952380952380952
FiscalPolicy,2019-03-01,7.578558225508318
FiscalPolicy,2019-04-01,6.760847628657922
FiscalPolicy,2019-05-01,5.961538461538462
FiscalPolicy,2019-06-01,7.4332171893147505
FiscalPolicy,2019-07-01,6.641366223908918
FiscalPolicy,2019-08-01,8.614232209737828
FiscalPolicy,2019-09-01,9.63350785340314
FiscalPolicy,2019-10-01,9.15032679738562
FiscalPolicy,2019-11-01,8.421052631578947
FiscalPolicy,2019-12-01,6.87960687960688
FiscalPolicy,2020-01-01,6.0606060606060606
FiscalPolicy,2020-02-01,6.961325966850829
FiscalPolicy,2020-03-01,9.787928221859707
FiscalPolicy,2020-04-01,11.101622544833475
FiscalPolicy,2020-05-01,9.47867298578199
FiscalPolicy,2020-06-01,7.920792079207921
FiscalPolicy,2020-07-01,8.294501397949674
FiscalPolicy,2020-08-01,6.526315789473684
FiscalPolicy,2020-09-01,10.157068062827225
FiscalPolicy,2020-10-01,11.301044634377968
FiscalPolicy,2020-11-01,7.606263982102908
FiscalPolicy,2020-12-01,8.259911894273127
FiscalPolicy,2021-01-01,10.159118727050185
FiscalPolicy,2021-02-01,7.80885780885781
FiscalPolicy,2021-03-01,8.504098360655737
FiscalPolicy,2021-04-01,7.383966244725738
FiscalPolicy,2021-05-01,6.133625410733845
FiscalPolicy,2021-06-01,5.900948366701791
FiscalPolicy,2021-07-01,5.666003976143141
FiscalPolicy,2021-08-01,4.110996916752312
FiscalPolicy,2021-09-01,5.671077504725898
FiscalPolicy,2021-10-01,5.367231638418079
FiscalPolicy,2021-11-01,5.363636363636363
FiscalPolicy,2021-12-01,4.305283757338552
FiscalPolicy,2022-01-01,3.7914691943127963
FiscalPolicy,2022-02-01,3.6111111111111107
FiscalPolicy,2022-03-01,4.85996705107084
FiscalPolicy,2022-04-01,4.789272030651341
FiscalPolicy,2022-05-01,2.7247956403269753
FiscalPolicy,2022-06-01,3.4090909090909087
FiscalPolicy,2022-07-01,5.130687318489835
FiscalPolicy,2022-08-01,3.1963470319634704
FiscalPolicy,2022-09-01,6.800766283524904
FiscalPolicy,2022-10-01,6.272401433691756
FiscalPolicy,2022-11-01,4.885343968095713
FiscalPolicy,2022-12-01,4.466230936819173
FiscalPolicy,2023-01-01,4.263206672845228
FiscalPolicy,2023-02-01,3.5049288061336252
FiscalPolicy,2023-03-01,3.7940379403794036
FiscalPolicy,2023-04-01,4.3433298862461225
FiscalPolicy,2023-05-01,5.341246290801187
FiscalPolicy,2023-06-01,4.824976348155157
FiscalPolicy,2023-07-01,3.564727954971857
FiscalPolicy,2023-08-01,4.824976348155157
FiscalPolicy,2023-09-01,6.767676767676768
FiscalPolicy,2023-10-01,4.450499545867393
FiscalPolicy,2023-11-01,4.994797086368366
FiscalPolicy,2023-12-01,3.506787330316742
FiscalPolicy,2024-01-01,3.5785288270377733
FiscalPolicy,2024-02-01,3.004291845493562
FiscalPolicy,2024-03-01,3.532008830022075
FiscalPolicy,2024-04-01,4.446381865736704
FiscalPolicy,2024-05-01,4.519774011299435
FiscalPolicy,2024-06-01,6.0638297872340425
FiscalPolicy,2024-07-01,5.00945179584121
FiscalPolicy,2024-08-01,4.295051353874883
FiscalPolicy,2024-09-01,6.020408163265306
FiscalPolicy,2024-10-01,7.844990548204159
FiscalPolicy,2024-11-01,11.19842829076621
FiscalPolicy,2024-12-01,7.847533632286996
FiscalPolicy,2025-01-01,5.798479087452471
FiscalPolicy,2025-02-01,7.654563297350343
FiscalPolicy,2025-03-01,8.011869436201781
FiscalPolicy,2025-04-01,6.988783433994823
FiscalPolicy,2025-05-01,6.307977736549166
FiscalPolicy,2025-06-01,5.887850467289719
FiscalPolicy,2025-07-01,4.811898512685914
FiscalPolicy,2025-08-01,4.953560371517028
FiscalPolicy,2025-09-01,8.97571277719113
FiscalPolicy,2025-10-01,9.288194444444445
FiscalPolicy,2025-11-01,4.775687409551375
FiscalPolicy,2025-12-01,8.603351955307263
FiscalPolicy,2026-01-01,7.584830339321358
FiscalPolicy,2026-02-01,7.320441988950275
FiscalPolicy,2026-03-01,8.399754751686082
FiscalPolicy,2026-04-01,9.113001215066829
FiscalPolicy,2026-05-01,8.333333333333332
FiscalPolicy,2026-06-01,7.088781830695114
MonetaryPolicy,2015-01-01,8.152436082971539
MonetaryPolicy,2015-02-01,5.947748749305169
MonetaryPolicy,2015-03-01,6.852925672113865
MonetaryPolicy,2015-04-01,5.360934182590234
MonetaryPolicy,2015-05-01,5.526315789473684
MonetaryPolicy,2015-06-01,6.7302862882973375
MonetaryPolicy,2015-07-01,5.83812472357364
MonetaryPolicy,2015-08-01,8.414766558089033
MonetaryPolicy,2015-09-01,12.341597796143251
MonetaryPolicy,2015-10-01,8.367983367983369
MonetaryPolicy,2015-11-01,6.47985989492119
MonetaryPolicy,2015-12-01,9.085648148148149
MonetaryPolicy,2016-01-01,9.54045954045954
MonetaryPolicy,2016-02-01,11.635220125786164
MonetaryPolicy,2016-03-01,10.373880989994735
MonetaryPolicy,2016-04-01,10.022148394241418
MonetaryPolicy,2016-05-01,9.305373525557012
MonetaryPolicy,2016-06-01,12.346437346437346
MonetaryPolicy,2016-07-01,9.545454545454547
MonetaryPolicy,2016-08-01,9.26183844011142
MonetaryPolicy,2016-09-01,10.406272273699216
MonetaryPolicy,2016-10-01,8.344549125168237
MonetaryPolicy,2016-11-01,13.680981595092023
MonetaryPolicy,2016-12-01,14.896867838044308
MonetaryPolicy,2017-01-01,11.446196024674435
MonetaryPolicy,2017-02-01,11.519078473722102
MonetaryPolicy,2017-03-01,11.366622864651774
MonetaryPolicy,2017-04-01,8.884150675195452
MonetaryPolicy,2017-05-01,7.879924953095685
MonetaryPolicy,2017-06-01,9.442934782608695
MonetaryPolicy,2017-07-01,7.697501688048616
MonetaryPolicy,2017-08-01,9.70873786407767
MonetaryPolicy,2017-09-01,8.940972222222223
MonetaryPolicy,2017-10-01,8.936170212765958
MonetaryPolicy,2017-11-01,9.264497878359263
MonetaryPolicy,2017-12-01,12.613430127041742
MonetaryPolicy,2018-01-01,11.987860394537178
MonetaryPolicy,2018-02-01,13.0
MonetaryPolicy,2018-03-01,10.951979780960404
MonetaryPolicy,2018-04-01,10.339384372533544
MonetaryPolicy,2018-05-01,11.558538404175989
MonetaryPolicy,2018-06-01,13.245033112582782
MonetaryPolicy,2018-07-01,10.347615198059822
MonetaryPolicy,2018-08-01,10.566615620214396
MonetaryPolicy,2018-09-01,8.963815789473683
MonetaryPolicy,2018-10-01,11.441647597254006
MonetaryPolicy,2018-11-01,13.25
MonetaryPolicy,2018-12-01,11.472081218274113
MonetaryPolicy,2019-01-01,13.595706618962433
MonetaryPolicy,2019-02-01,11.706349206349206
MonetaryPolicy,2019-03-01,14.602587800369685
MonetaryPolicy,2019-04-01,12.916246215943492
MonetaryPolicy,2019-05-01,10.76923076923077
MonetaryPolicy,2019-06-01,16.260162601626014
MonetaryPolicy,2019-07-01,12.903225806451612
MonetaryPolicy,2019-08-01,16.760299625468164
MonetaryPolicy,2019-09-01,14.659685863874344
MonetaryPolicy,2019-10-01,15.31279178338002
MonetaryPolicy,2019-11-01,14.619883040935672
MonetaryPolicy,2019-12-01,15.601965601965603
MonetaryPolicy,2020-01-01,13.83838383838384
MonetaryPolicy,2020-02-01,14.033149171270717
MonetaryPolicy,2020-03-01,16.23164763458401
MonetaryPolicy,2020-04-01,15.286080273270708
MonetaryPolicy,2020-05-01,15.639810426540285
MonetaryPolicy,2020-06-01,16.03960396039604
MonetaryPolicy,2020-07-01,13.233923578751163
MonetaryPolicy,2020-08-01,11.578947368421053
MonetaryPolicy,2020-09-01,14.136125654450263
MonetaryPolicy,2020-10-01,11.68091168091168
MonetaryPolicy,2020-11-01,10.290827740492169
MonetaryPolicy,2020-12-01,15.638766519823788
MonetaryPolicy,2021-01-01,13.219094247246021
MonetaryPolicy,2021-02-01,12.587412587412588
MonetaryPolicy,2021-03-01,13.62704918032787
MonetaryPolicy,2021-04-01,11.814345991561181
MonetaryPolicy,2021-05-01,13.143483023001096
MonetaryPolicy,2021-06-01,11.485774499473129
MonetaryPolicy,2021-07-01,13.618290258449303
MonetaryPolicy,2021-08-01,10.894141829393627
MonetaryPolicy,2021-09-01,12.665406427221171
MonetaryPolicy,2021-10-01,13.370998116760829
MonetaryPolicy,2021-11-01,11.90909090909091
MonetaryPolicy,2021-12-01,13.894324853228962
MonetaryPolicy,2022-01-01,11.658767772511847
MonetaryPolicy,2022-02-01,13.240740740740742
MonetaryPolicy,2022-03-01,16.556836902800658
MonetaryPolicy,2022-04-01,15.421455938697317
MonetaryPolicy,2022-05-01,15.985467756584923
MonetaryPolicy,2022-06-01,20.351239669421485
MonetaryPolicy,2022-07-01,20.329138431752177
MonetaryPolicy,2022-08-01,18.63013698630137
MonetaryPolicy,2022-09-01,21.168582375478927
MonetaryPolicy,2022-10-01,18.45878136200717
MonetaryPolicy,2022-11-01,16.350947158524427
MonetaryPolicy,2022-12-01,15.795206971677562
MonetaryPolicy,2023-01-01,14.457831325301203
MonetaryPolicy,2023-02-01,12.924424972617743
MonetaryPolicy,2023-03-01,17.073170731707318
MonetaryPolicy,2023-04-01,14.167528438469493
MonetaryPolicy,2023-05-01,14.14441147378833
MonetaryPolicy,2023-06-01,14.285714285714285
MonetaryPolicy,2023-07-01,12.288930581613508
MonetaryPolicy,2023-08-01,15.610217596972564
MonetaryPolicy,2023-09-01,13.131313131313133
MonetaryPolicy,2023-10-01,12.715712988192552
MonetaryPolicy,2023-11-01,11.966701352757545
MonetaryPolicy,2023-12-01,9.502262443438914
MonetaryPolicy,2024-01-01,11.928429423459244
MonetaryPolicy,2024-02-01,8.690987124463518
MonetaryPolicy,2024-03-01,9.271523178807946
MonetaryPolicy,2024-04-01,11.595466434176112
MonetaryPolicy,2024-05-01,12.24105461393597
MonetaryPolicy,2024-06-01,14.148936170212767
MonetaryPolicy,2024-07-01,13.42155009451796
MonetaryPolicy,2024-08-01,18.207282913165265
MonetaryPolicy,2024-09-01,14.387755102040817
MonetaryPolicy,2024-10-01,14.46124763705104
MonetaryPolicy,2024-11-01,15.029469548133594
MonetaryPolicy,2024-12-01,14.686098654708521
MonetaryPolicy,2025-01-01,18.5361216730038
MonetaryPolicy,2025-02-01,20.70657507360157
MonetaryPolicy,2025-03-01,20.375865479723046
MonetaryPolicy,2025-04-01,21.138912855910267
MonetaryPolicy,2025-05-01,16.512059369202227
MonetaryPolicy,2025-06-01,17.289719626168225
MonetaryPolicy,2025-07-01,13.035870516185478
MonetaryPolicy,2025-08-01,13.622291021671826
MonetaryPolicy,2025-09-01,17.106652587117214
MonetaryPolicy,2025-10-01,16.666666666666664
MonetaryPolicy,2025-11-01,14.182344428364688
MonetaryPolicy,2025-12-01,16.75977653631285
MonetaryPolicy,2026-01-01,16.26746506986028
MonetaryPolicy,2026-02-01,12.70718232044199
MonetaryPolicy,2026-03-01,17.65787860208461
MonetaryPolicy,2026-04-01,15.735115431348722
MonetaryPolicy,2026-05-01,13.161375661375663
MonetaryPolicy,2026-06-01,14.521679284239505
SovereignDebtCurrency,2015-01-01,1.929570670525808
SovereignDebtCurrency,2015-02-01,1.2229016120066705
SovereignDebtCurrency,2015-03-01,1.2124406958355298
SovereignDebtCurrency,2015-04-01,0.9554140127388535
SovereignDebtCurrency,2015-05-01,1.3157894736842104
SovereignDebtCurrency,2015-06-01,2.51130085384229
SovereignDebtCurrency,2015-07-01,1.6364440513047325
SovereignDebtCurrency,2015-08-01,3.854505971769816
SovereignDebtCurrency,2015-09-01,2.975206611570248
SovereignDebtCurrency,2015-10-01,1.4553014553014554
SovereignDebtCurrency,2015-11-01,0.8756567425569177
SovereignDebtCurrency,2015-12-01,1.7361111111111112
SovereignDebtCurrency,2016-01-01,2.047952047952048
SovereignDebtCurrency,2016-02-01,1.9916142557651992
SovereignDebtCurrency,2016-03-01,1.1058451816745656
SovereignDebtCurrency,2016-04-01,1.3289036544850499
SovereignDebtCurrency,2016-05-01,0.9174311926605505
SovereignDebtCurrency,2016-06-01,1.71990171990172
SovereignDebtCurrency,2016-07-01,0.8441558441558441
SovereignDebtCurrency,2016-08-01,1.3231197771587744
SovereignDebtCurrency,2016-09-01,0.7840342124019958
SovereignDebtCurrency,2016-10-01,0.8075370121130552
SovereignDebtCurrency,2016-11-01,1.5950920245398774
SovereignDebtCurrency,2016-12-01,0.9931245225362872
SovereignDebtCurrency,2017-01-01,1.644962302947224
SovereignDebtCurrency,2017-02-01,0.9359251259899208
SovereignDebtCurrency,2017-03-01,0.39421813403416556
SovereignDebtCurrency,2017-04-01,0.4975124378109453
SovereignDebtCurrency,2017-05-01,0.6253908692933083
SovereignDebtCurrency,2017-06-01,0.6114130434782609
